max load = 86455
threads = 256

8645.0, 8638.0 , 0.143326
25071.0, 24993.7 , 0.153314
41497.0, 41461.2 , 0.162891
57923.0, 57754.4 , 0.167404
74349.0, 74320.7 , 0.173012
90775.0, 90798.4 , 0.300523
107201.0, 90743.7 , 8.666325
123627.0, 87641.7 , 16.901202
140053.0, 90738.7 , 19.545567
156479.0, 90744.0 , 23.309791
172905.0, 90475.0 , 26.341362
